NUM_CHANNEL_KEY,Locationcode,ChannelCode,BookingNumber,BookingDetailCode,DealNumber,DealRowNumber,NUM_CLIENT_KEY,NUM_BRAND_KEY,NUM_DATE_KEY,starttime,NUM_DURATION_SEC,NUM_PROGRAM_KEY,NUM_PA,NUM_TA,NUM_V000S,NUM_TVR,ClientCode,BrandCode,Currency,spotamount,TapeDuration,Netcode,valuationrate,rate
388,ZAZEE00001,ZAPIC00001,14124007M,61,548/2014,3,424,6897,20141220,16:09:16,10,41214,13,16,135,0.0638,ZAVEN00462,ZAVEN01296,INR,1912.5,10,6,1912.5,1912.5
388,ZAZEE00001,ZAPIC00001,14124015M,1,316/2014,4,3,539,20141220,16:09:26,15,41214,14,16,135,0.0638,ZAITC00202,ZAACT00002,INR,2550,15,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14122094W,43,575/2014,4,79,52497,20141220,16:22:22,15,41214,2,16,270,0.1276,ZAPGH00301,ZAPAM01000,INR,2678,15,6,1785,1785
388,ZAZEE00001,ZAPIC00001,14121054N,30,565/2014,7,2887,57783,20141220,16:22:37,15,41214,3,16,270,0.1276,ZATIM00562,GAAXX00002,INR,2550,15,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121111N,59,598/2014,3,49,3528,20141220,16:22:52,30,41214,4,16,270,0.1276,ZAPER00328,ZAROY01149,INR,4615.5,30,6,1538.5,1538.5
388,ZAZEE00001,ZAPIC00001,14122455W,15,376/2014,4,242,45335,20141220,16:23:22,20,41214,5,16,158,0.0747,1415754,DATXX00002,INR,2400,20,6,1200.2,1200.2
388,ZAZEE00001,ZAPIC00001,14122426W,7,555/2014,4,651,15931,20141220,16:23:42,10,41214,6,16,158,0.0747,ZAPEO00001,ZASHA01530,INR,1870,10,6,1870,1870
388,ZAZEE00001,ZAPIC00001,14122440W,3,323/2014,3,129,46330,20141220,16:23:52,20,41214,7,16,158,0.0747,ZAIND00189,ZALOR00516,INR,3400,20,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14122384W,114,498/2014,5,119,55147,20141220,16:24:12,15,41214,8,16,166,0.0784,1418545,ZAQUI00011,INR,2805,15,6,1870,1870
388,ZAZEE00001,ZAPIC00001,14121036N,403,452/2014,3,372,14278,20141220,16:24:27,10,41214,9,16,166,0.0784,ZAGOD00146,ZAPAN00683,INR,1955,10,6,1955,1955
388,ZAZEE00001,ZAPIC00001,14124007M,52,548/2014,3,424,6897,20141220,16:24:37,20,41214,10,16,166,0.0784,ZAVEN00462,ZAVEN01296,INR,3825,20,6,1912.5,1912.5
388,ZAZEE00001,ZAPIC00001,14124015M,2,316/2014,4,3,539,20141220,16:24:57,15,41214,11,16,166,0.0784,ZAITC00202,ZAACT00002,INR,2550,15,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121075N,31,588/2014,2,277,48603,20141220,16:25:12,20,41214,12,16,158,0.0747,ZAGEN00483,RETXX00004,INR,3910,20,6,1955,1955
388,ZAZEE00001,ZAPIC00001,14121016N,376,550/2014,5,589,26993,20141220,16:25:32,10,41214,13,16,158,0.0747,ZAHEN00491,ZACOL01407,INR,1530,10,6,1530,1530
388,ZAZEE00001,ZAPIC00001,14121061N,23,167/2014,7,195,58013,20141220,16:25:42,25,41214,14,16,158,0.0747,ZAJUB00002,ZADOM00227,INR,4250,25,0,1700,1700
388,ZAZEE00001,ZAPIC00001,14122438W,1,575/2014,4,79,52497,20141220,16:26:07,15,41214,15,16,105,0.0496,ZAPGH00301,ZAPAM01000,INR,2678,15,6,1785,1785
388,ZAZEE00001,ZAPIC00001,14122455W,14,376/2014,4,242,45335,20141220,16:37:37,20,41214,2,7,395,0.1866,1415754,DATXX00002,INR,2400,20,6,1200.2,1200.2
388,ZAZEE00001,ZAPIC00001,14121098N,128,364/2014,6,1823,58276,20141220,16:37:57,10,41214,3,7,395,0.1866,ZASCJ00001,ZAALL01340,INR,1657.5,10,6,1657.5,1657.5
388,ZAZEE00001,ZAPIC00001,14121075N,34,588/2014,2,277,48603,20141220,16:38:07,20,41214,4,7,179,0.0846,ZAGEN00483,RETXX00004,INR,3910,20,6,1955,1955
388,ZAZEE00001,ZAPIC00001,14124007M,53,548/2014,3,424,6897,20141220,16:38:27,20,41214,5,7,179,0.0846,ZAVEN00462,ZAVEN01296,INR,3825,20,6,1912.5,1912.5
388,ZAZEE00001,ZAPIC00001,14121001N,13,277/2014,2,49,3816,20141220,16:38:47,30,41214,6,7,179,0.0846,ZAPER00328,ZABLE00006,INR,0,30,6,1538.5,0
388,ZAZEE00001,ZAPIC00001,14122500W,31,602/2014,8,418,4119,20141220,16:39:17,20,41214,7,7,161,0.0761,1420290,ZACAR00173,INR,3655,20,6,1827.5,1827.5
388,ZAZEE00001,ZAPIC00001,14122070W,59,575/2014,4,79,52497,20141220,16:50:48,25,41214,2,7,531,0.2509,ZAPGH00301,ZAPAM01000,INR,4462,25,6,1785,1785
388,ZAZEE00001,ZAPIC00001,14121075N,36,588/2014,2,277,48603,20141220,16:51:13,20,41214,3,7,265,0.1252,ZAGEN00483,RETXX00004,INR,3910,20,6,1955,1955
388,ZAZEE00001,ZAPIC00001,14122455W,7,376/2014,4,242,45335,20141220,16:51:33,20,41214,4,7,265,0.1252,1415754,DATXX00002,INR,2400,20,6,1200.2,1200.2
388,ZAZEE00001,ZAPIC00001,14122431W,2,575/2014,4,126,551,20141220,16:51:53,15,41214,5,7,265,0.1252,ZAIND00194,ZAGIL00315,INR,2678,15,6,1785,1785
388,ZAZEE00001,ZAPIC00001,14122502W,40,555/2014,4,651,15931,20141220,16:52:08,10,41214,6,7,173,0.0817,ZAPEO00001,ZASHA01530,INR,1870,10,6,1870,1870
388,ZAZEE00001,ZAPIC00001,14121001N,14,277/2014,2,49,3816,20141220,16:52:18,30,41214,7,7,173,0.0817,ZAPER00328,ZABLE00006,INR,0,30,6,1538.5,0
388,ZAZEE00001,ZAPIC00001,14121118N,41,444/2014,12,1801,55162,20141220,17:03:15,30,41214,3,26,348,0.1644,1423501,SNAXX00003,INR,5992.5,30,6,1997.5,1997.5
388,ZAZEE00001,ZAPIC00001,14121130N,131,482/2014,7,222,55615,20141220,17:03:45,10,41214,4,26,348,0.1644,ZASIS00005,ZAMTS00001,INR,2125,10,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14121067N,321,574/2014,9,219,58016,20141220,17:03:55,15,41214,5,26,348,0.1644,ZAMAN00063,ZAMAN01419,INR,2996.25,15,6,1997.5,1997.5
388,ZAZEE00001,ZAPIC00001,14122455W,19,376/2014,5,242,45335,20141220,17:04:10,20,41214,6,26,175,0.0827,1415754,DATXX00002,INR,3400,20,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121001N,35,277/2014,3,49,3816,20141220,17:04:30,30,41214,7,26,175,0.0827,ZAPER00328,ZABLE00006,INR,0,30,6,2133.5,0
388,ZAZEE00001,ZAPIC00001,14121103N,157,594/2014,8,289,49016,20141220,17:05:00,15,41214,8,26,187,0.0884,ZAHEW00003,IPGXX00001,INR,3442.5,15,6,2295,2295
388,ZAZEE00001,ZAPIC00001,14121119N,34,546/2014,1,846,6773,20141220,17:05:15,20,41214,9,26,187,0.0884,1418472,ZAPOL01347,INR,4420,20,6,2210,2210
388,ZAZEE00001,ZAPIC00001,14121036N,439,452/2014,4,372,14278,20141220,17:05:35,10,41214,10,26,187,0.0884,ZAGOD00146,ZAPAN00683,INR,2252.5,10,6,2252.5,2252.5
388,ZAZEE00001,ZAPIC00001,14122384W,134,498/2014,7,119,55147,20141220,17:05:45,15,41214,11,26,187,0.0884,1418545,ZAQUI00011,INR,3188,15,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14121016N,394,550/2014,6,589,26993,20141220,17:06:00,10,41214,12,26,187,0.0884,ZAHEN00491,ZACOL01407,INR,1955,10,6,1955,1955
388,ZAZEE00001,ZAPIC00001,14122447W,11,376/2014,5,242,6939,20141220,17:06:10,30,41214,13,26,187,0.0884,1415754,NISXX00008,INR,5100,30,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14122009W,102,568/2014,8,5377,46067,20141220,17:06:40,10,41214,14,26,187,0.0884,1422461,ZALAY00005,INR,2040,10,6,2040,2040
388,ZAZEE00001,ZAPIC00001,14122500W,36,602/2014,9,418,4119,20141220,17:06:50,20,41214,15,26,187,0.0884,1420290,ZACAR00173,INR,3570,20,6,1785,1785
388,ZAZEE00001,ZAPIC00001,14121003N,191,513/2014,7,270,392,20141220,17:07:10,15,41214,16,26,168,0.0794,ZAUNI00603,ZAMAM00005,INR,3187.5,15,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14122093W,82,575/2014,5,79,284,20141220,17:07:25,20,41214,17,26,168,0.0794,ZAPGH00301,ZAARI00045,INR,3400,20,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14122502W,49,555/2014,5,651,15931,20141220,17:07:45,10,41214,18,26,168,0.0794,ZAPEO00001,ZASHA01530,INR,2125,10,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14121001N,36,277/2014,3,49,3816,20141220,17:07:55,30,41214,19,26,168,0.0794,ZAPER00328,ZABLE00006,INR,0,30,6,2133.5,0
388,ZAZEE00001,ZAPIC00001,14121098N,150,364/2014,7,1823,58276,20141220,17:08:25,10,41214,20,26,165,0.078,ZASCJ00001,ZAALL01340,INR,1955,10,6,1955,1955
388,ZAZEE00001,ZAPIC00001,14121054N,43,565/2014,8,2887,57783,20141220,17:08:35,15,41214,21,26,165,0.078,ZATIM00562,GAAXX00002,INR,2613.75,15,6,1742.5,1742.5
388,ZAZEE00001,ZAPIC00001,14121026N,55,52/2014,14,108,871,20141220,17:08:50,15,41214,22,26,165,0.078,ZACOC00083,ZACOC00170,INR,3187.5,15,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14121016N,392,550/2014,6,589,26993,20141220,17:09:05,10,41214,23,26,175,0.0827,ZAHEN00491,ZACOL01407,INR,1955,10,6,1955,1955
388,ZAZEE00001,ZAPIC00001,14121118N,42,444/2014,12,1801,55162,20141220,17:46:58,30,2306,3,24,482,0.2277,1423501,SNAXX00003,INR,5992.5,30,6,1997.5,1997.5
388,ZAZEE00001,ZAPIC00001,14121130N,132,482/2014,7,222,55615,20141220,17:47:28,10,2306,4,24,212,0.1002,ZASIS00005,ZAMTS00001,INR,2125,10,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14121086N,163,581/2014,12,95,332,20141220,17:47:38,20,2306,5,24,212,0.1002,ZAAMW00001,ZANUT00023,INR,0,20,6,1700,0
388,ZAZEE00001,ZAPIC00001,14122455W,11,376/2014,5,242,45335,20141220,17:47:58,20,2306,6,24,212,0.1002,1415754,DATXX00002,INR,3400,20,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121036N,155,452/2014,4,372,14278,20141220,17:48:18,20,2306,7,24,137,0.0647,ZAGOD00146,ZAPAN00683,INR,4505,20,6,2252.5,2252.5
388,ZAZEE00001,ZAPIC00001,14121066N,22,546/2014,1,846,6773,20141220,17:48:38,10,2306,8,24,137,0.0647,1418472,ZAPOL01347,INR,2210,10,6,2210,2210
388,ZAZEE00001,ZAPIC00001,14121016N,393,550/2014,6,589,26993,20141220,17:48:48,10,2306,9,24,137,0.0647,ZAHEN00491,ZACOL01407,INR,1955,10,6,1955,1955
388,ZAZEE00001,ZAPIC00001,14122384W,137,498/2014,7,119,55147,20141220,17:48:58,15,2306,10,24,137,0.0647,1418545,ZAQUI00011,INR,3188,15,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14122090W,107,575/2014,5,79,533,20141220,17:49:13,15,2306,11,24,159,0.0751,ZAPGH00301,ZATID00869,INR,2550,15,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14122447W,9,376/2014,5,242,16076,20141220,17:49:28,25,2306,12,24,159,0.0751,1415754,NISXX00008,INR,4250,25,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14122009W,248,568/2014,8,5377,46067,20141220,17:49:53,20,2306,13,24,159,0.0751,1422461,ZALAY00005,INR,4080,20,6,2040,2040
388,ZAZEE00001,ZAPIC00001,14121054N,220,565/2014,8,2887,57783,20141220,17:50:13,10,2306,14,24,159,0.0751,ZATIM00562,GAAXX00002,INR,1742.5,10,6,1742.5,1742.5
388,ZAZEE00001,ZAPIC00001,14121075N,59,588/2014,3,277,48603,20141220,17:50:23,20,2306,15,24,159,0.0751,ZAGEN00483,RETXX00004,INR,4760,20,6,2380,2380
388,ZAZEE00001,ZAPIC00001,14122502W,47,555/2014,5,651,15931,20141220,17:50:43,20,2306,16,24,159,0.0751,ZAPEO00001,ZASHA01530,INR,4250,20,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14121026N,56,52/2014,14,108,871,20141220,17:51:03,15,2306,17,24,129,0.061,ZACOC00083,ZACOC00170,INR,3187.5,15,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14121066N,23,546/2014,1,846,6773,20141220,17:51:18,10,2306,18,24,129,0.061,1418472,ZAPOL01347,INR,2210,10,6,2210,2210
388,ZAZEE00001,ZAPIC00001,14121111N,28,598/2014,4,49,3528,20141220,17:51:28,30,2306,19,24,129,0.061,ZAPER00328,ZAROY01149,INR,6400.5,30,6,2133.5,2133.5
388,ZAZEE00001,ZAPIC00001,14121103N,155,594/2014,8,289,49016,20141220,17:51:58,30,2306,20,24,129,0.061,ZAHEW00003,IPGXX00001,INR,6885,30,6,2295,2295
388,ZAZEE00001,ZAPIC00001,14121075N,55,588/2014,3,277,48603,20141220,17:52:28,20,2306,21,24,148,0.0699,ZAGEN00483,RETXX00004,INR,4760,20,6,2380,2380
388,ZAZEE00001,ZAPIC00001,14121136N,54,616/2014,2,5327,34641,20141220,17:52:48,10,2306,22,24,148,0.0699,1422441,WECXX00001,INR,1912.5,10,6,1912.5,1912.5
388,ZAZEE00001,ZAPIC00001,14121118N,43,444/2014,12,1801,55162,20141220,18:07:01,30,2306,2,17,122,0.0576,1423501,SNAXX00003,INR,5992.5,30,6,1997.5,1997.5
388,ZAZEE00001,ZAPIC00001,14121130N,133,482/2014,7,222,55615,20141220,18:07:31,10,2306,3,17,122,0.0576,ZASIS00005,ZAMTS00001,INR,2125,10,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14122419W,49,568/2014,8,5377,58292,20141220,18:07:41,10,2306,4,17,122,0.0576,1422461,ZALAY00007,INR,2040,10,6,2040,2040
388,ZAZEE00001,ZAPIC00001,14122455W,4,376/2014,5,242,45335,20141220,18:07:51,20,2306,5,17,122,0.0576,1415754,DATXX00002,INR,3400,20,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121111N,27,598/2014,4,49,3528,20141220,18:08:11,30,2306,6,17,122,0.0576,ZAPER00328,ZAROY01149,INR,6400.5,30,6,2133.5,2133.5
388,ZAZEE00001,ZAPIC00001,14122500W,37,602/2014,9,418,4119,20141220,18:08:41,20,2306,7,17,122,0.0576,1420290,ZACAR00173,INR,3570,20,6,1785,1785
388,ZAZEE00001,ZAPIC00001,14121067N,48,574/2014,9,219,58016,20141220,18:09:01,25,2306,8,17,154,0.0728,ZAMAN00063,ZAMAN01419,INR,4993.75,25,6,1997.5,1997.5
388,ZAZEE00001,ZAPIC00001,14122093W,83,575/2014,5,79,284,20141220,18:09:26,20,2306,9,17,154,0.0728,ZAPGH00301,ZAARI00045,INR,3400,20,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121026N,57,52/2014,14,108,871,20141220,18:09:46,15,2306,10,17,154,0.0728,ZACOC00083,ZACOC00170,INR,3187.5,15,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14122381W,10,376/2014,5,242,41715,20141220,18:10:01,30,2306,11,17,157,0.0742,1415754,NISXX00008,INR,5100,30,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121075N,60,588/2014,3,277,48603,20141220,18:10:31,20,2306,12,17,157,0.0742,ZAGEN00483,RETXX00004,INR,4760,20,6,2380,2380
388,ZAZEE00001,ZAPIC00001,14122384W,132,498/2014,7,119,55147,20141220,18:10:51,15,2306,13,17,157,0.0742,1418545,ZAQUI00011,INR,3188,15,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14121115N,33,364/2014,7,1823,58276,20141220,18:11:06,10,2306,14,17,135,0.0638,ZASCJ00001,ZAALL01340,INR,1955,10,6,1955,1955
388,ZAZEE00001,ZAPIC00001,14121001N,34,277/2014,3,49,3816,20141220,18:11:16,30,2306,15,17,135,0.0638,ZAPER00328,ZABLE00006,INR,0,30,6,2133.5,0
388,ZAZEE00001,ZAPIC00001,14121136N,17,616/2014,2,5327,34641,20141220,18:11:46,15,2306,16,17,135,0.0638,1422441,WECXX00001,INR,2868.75,15,6,1912.5,1912.5
388,ZAZEE00001,ZAPIC00001,14121118N,44,444/2014,12,1801,55162,20141220,18:26:54,30,2306,3,21,354,0.1673,1423501,SNAXX00003,INR,5992.5,30,6,1997.5,1997.5
388,ZAZEE00001,ZAPIC00001,14121130N,134,482/2014,7,222,55615,20141220,18:27:24,10,2306,4,21,159,0.0751,ZASIS00005,ZAMTS00001,INR,2125,10,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14122434W,5,575/2014,5,295,1010,20141220,18:27:34,15,2306,5,21,159,0.0751,ZAPGH00301,ZAHEA00338,INR,2550,15,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14122418W,1,376/2014,5,242,6939,20141220,18:27:49,25,2306,6,21,159,0.0751,1415754,NISXX00008,INR,4250,25,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121036N,156,452/2014,4,372,14278,20141220,18:28:14,20,2306,7,21,120,0.0567,ZAGOD00146,ZAPAN00683,INR,4505,20,6,2252.5,2252.5
388,ZAZEE00001,ZAPIC00001,14121066N,21,546/2014,1,846,6773,20141220,18:28:34,10,2306,8,21,120,0.0567,1418472,ZAPOL01347,INR,2210,10,6,2210,2210
388,ZAZEE00001,ZAPIC00001,14121111N,25,598/2014,4,49,3528,20141220,18:28:44,30,2306,9,21,120,0.0567,ZAPER00328,ZAROY01149,INR,6400.5,30,6,2133.5,2133.5
388,ZAZEE00001,ZAPIC00001,14122455W,10,376/2014,5,242,45335,20141220,18:29:14,20,2306,10,21,145,0.0685,1415754,DATXX00002,INR,3400,20,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14122214W,96,330/2014,10,27,286,20141220,18:29:34,10,2306,11,21,145,0.0685,ZAMAR00264,ZAHAI00329,INR,1658,10,6,1657.5,1657.5
388,ZAZEE00001,ZAPIC00001,14121054N,44,565/2014,8,2887,57783,20141220,18:29:44,15,2306,12,21,145,0.0685,ZATIM00562,GAAXX00002,INR,2613.75,15,6,1742.5,1742.5
388,ZAZEE00001,ZAPIC00001,14122419W,288,568/2014,8,5377,58292,20141220,18:29:59,15,2306,13,21,145,0.0685,1422461,ZALAY00007,INR,3060,15,6,2040,2040
388,ZAZEE00001,ZAPIC00001,14122384W,133,498/2014,7,119,55147,20141220,18:30:14,15,2306,14,21,113,0.0534,1418545,ZAQUI00011,INR,3188,15,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14121036N,438,452/2014,4,372,14278,20141220,18:30:29,10,2306,15,21,113,0.0534,ZAGOD00146,ZAPAN00683,INR,2252.5,10,6,2252.5,2252.5
388,ZAZEE00001,ZAPIC00001,14121066N,24,546/2014,1,846,6773,20141220,18:30:39,10,2306,16,21,113,0.0534,1418472,ZAPOL01347,INR,2210,10,6,2210,2210
388,ZAZEE00001,ZAPIC00001,14121016N,396,550/2014,6,589,26993,20141220,18:30:49,10,2306,17,21,113,0.0534,ZAHEN00491,ZACOL01407,INR,1955,10,6,1955,1955
388,ZAZEE00001,ZAPIC00001,14122439W,14,575/2014,5,79,533,20141220,18:30:59,15,2306,18,21,113,0.0534,ZAPGH00301,ZATID00869,INR,2550,15,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121075N,56,588/2014,3,277,48603,20141220,18:31:14,20,2306,19,21,105,0.0496,ZAGEN00483,RETXX00004,INR,4760,20,6,2380,2380
388,ZAZEE00001,ZAPIC00001,14122502W,46,555/2014,5,651,15931,20141220,18:31:34,20,2306,20,21,105,0.0496,ZAPEO00001,ZASHA01530,INR,4250,20,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14121118N,45,444/2014,12,1801,55162,20141220,18:45:42,30,2306,2,6,482,0.2277,1423501,SNAXX00003,INR,5992.5,30,6,1997.5,1997.5
388,ZAZEE00001,ZAPIC00001,14123003E,3,127/2014,21,261,57487,20141220,18:46:12,30,2306,3,6,276,0.1304,1417817,ZAENG01220,INR,5865,30,6,1955,1955
388,ZAZEE00001,ZAPIC00001,14122381W,4,376/2014,5,242,16076,20141220,18:46:42,25,2306,4,6,276,0.1304,1415754,NISXX00008,INR,4250,25,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121009N,18,52/2014,14,108,56205,20141220,18:47:07,20,2306,5,6,249,0.1176,ZACOC00083,KINXX00006,INR,4250,20,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14122384W,138,498/2014,7,119,55147,20141220,18:47:27,15,2306,6,6,249,0.1176,1418545,ZAQUI00011,INR,3188,15,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14122439W,13,575/2014,5,79,533,20141220,19:14:08,15,2306,2,22,264,0.1247,ZAPGH00301,ZATID00869,INR,2550,15,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14123003E,4,127/2014,21,261,57487,20141220,19:14:23,30,2306,3,22,264,0.1247,1417817,ZAENG01220,INR,5865,30,6,1955,1955
388,ZAZEE00001,ZAPIC00001,14121054N,42,565/2014,8,2887,57783,20141220,19:14:53,15,2306,4,22,264,0.1247,ZATIM00562,GAAXX00002,INR,2613.75,15,6,1742.5,1742.5
388,ZAZEE00001,ZAPIC00001,14121130N,136,482/2014,7,222,55615,20141220,19:15:08,10,2306,5,22,189,0.0893,ZASIS00005,ZAMTS00001,INR,2125,10,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14121016N,395,550/2014,6,589,26993,20141220,19:15:18,10,2306,6,22,189,0.0893,ZAHEN00491,ZACOL01407,INR,1955,10,6,1955,1955
388,ZAZEE00001,ZAPIC00001,14122418W,4,376/2014,5,242,41715,20141220,19:15:28,25,2306,7,22,189,0.0893,1415754,NISXX00008,INR,4250,25,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121036N,436,452/2014,4,372,14278,20141220,19:15:53,10,2306,8,22,189,0.0893,ZAGOD00146,ZAPAN00683,INR,2252.5,10,6,2252.5,2252.5
388,ZAZEE00001,ZAPIC00001,14121119N,35,546/2014,1,846,6773,20141220,19:16:03,20,2306,9,22,145,0.0685,1418472,ZAPOL01347,INR,4420,20,6,2210,2210
388,ZAZEE00001,ZAPIC00001,14121009N,16,52/2014,14,108,56205,20141220,19:16:23,20,2306,10,22,145,0.0685,ZACOC00083,KINXX00006,INR,4250,20,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14121013N,67,364/2014,7,1823,40934,20141220,19:16:43,15,2306,11,22,145,0.0685,ZASCJ00001,ZAALL01340,INR,2932.5,15,6,1955,1955
388,ZAZEE00001,ZAPIC00001,14121111N,24,598/2014,4,49,3528,20141220,19:16:58,30,2306,12,22,145,0.0685,ZAPER00328,ZAROY01149,INR,6400.5,30,6,2133.5,2133.5
388,ZAZEE00001,ZAPIC00001,14124007M,8,548/2014,1,424,6897,20141220,19:17:28,20,2306,13,22,110,0.052,ZAVEN00462,ZAVEN01296,INR,5525,20,6,2762.5,2762.5
388,ZAZEE00001,ZAPIC00001,14122095W,24,530/2014,11,275,53230,20141220,19:17:48,20,2306,14,22,110,0.052,ZACOL00083,ZACOL01460,INR,4250,20,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14121086N,166,581/2014,12,95,332,20141220,19:18:08,30,2306,15,22,102,0.0482,ZAAMW00001,ZANUT00023,INR,0,30,6,1700,0
388,ZAZEE00001,ZAPIC00001,14121136N,92,616/2014,2,5327,34641,20141220,19:18:38,10,2306,16,22,102,0.0482,1422441,WECXX00001,INR,1912.5,10,6,1912.5,1912.5
388,ZAZEE00001,ZAPIC00001,14121008N,16,52/2014,14,108,178,20141220,19:18:48,30,2306,17,22,102,0.0482,ZACOC00083,ZASPR00008,INR,6375,30,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14122437W,3,575/2014,5,295,365,20141220,19:19:18,15,2306,18,22,108,0.051,ZAPGH00301,ZAPAN00624,INR,2550,15,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121103N,156,594/2014,8,289,49016,20141220,19:19:33,15,2306,19,22,108,0.051,ZAHEW00003,IPGXX00001,INR,3442.5,15,6,2295,2295
388,ZAZEE00001,ZAPIC00001,14121075N,57,588/2014,3,277,48603,20141220,19:19:48,20,2306,20,22,108,0.051,ZAGEN00483,RETXX00004,INR,4760,20,6,2380,2380
388,ZAZEE00001,ZAPIC00001,14122432W,1,575/2014,5,295,21019,20141220,19:35:58,10,2306,3,24,226,0.1068,ZAPRO00336,ZAVIC00914,INR,1700,10,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14123009E,10,127/2014,21,261,57487,20141220,19:36:08,30,2306,4,24,243,0.1148,1417817,ZAENG01220,INR,5865,30,6,1955,1955
388,ZAZEE00001,ZAPIC00001,14121130N,135,482/2014,7,222,55615,20141220,19:36:38,10,2306,5,24,243,0.1148,ZASIS00005,ZAMTS00001,INR,2125,10,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14121119N,36,546/2014,1,846,6773,20141220,19:36:48,20,2306,6,24,243,0.1148,1418472,ZAPOL01347,INR,4420,20,6,2210,2210
388,ZAZEE00001,ZAPIC00001,14121036N,437,452/2014,4,372,14278,20141220,19:37:08,10,2306,7,24,251,0.1186,ZAGOD00146,ZAPAN00683,INR,2252.5,10,6,2252.5,2252.5
388,ZAZEE00001,ZAPIC00001,14121054N,218,565/2014,8,2887,57783,20141220,19:37:18,10,2306,8,24,251,0.1186,ZATIM00562,GAAXX00002,INR,1742.5,10,6,1742.5,1742.5
388,ZAZEE00001,ZAPIC00001,14122090W,108,575/2014,5,79,533,20141220,19:37:28,15,2306,9,24,251,0.1186,ZAPGH00301,ZATID00869,INR,2550,15,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121136N,40,616/2014,2,5327,34641,20141220,19:37:43,10,2306,10,24,251,0.1186,1422441,WECXX00001,INR,1912.5,10,6,1912.5,1912.5
388,ZAZEE00001,ZAPIC00001,14122132W,85,580/2014,13,225,531,20141220,19:37:53,20,2306,11,24,251,0.1186,1415110,ZAFOG00003,INR,4250,20,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14122447W,3,376/2014,5,242,16076,20141220,19:38:13,30,2306,12,24,129,0.061,1415754,NISXX00008,INR,5100,30,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121075N,58,588/2014,3,277,48603,20141220,19:38:43,20,2306,13,24,129,0.061,ZAGEN00483,RETXX00004,INR,4760,20,6,2380,2380
388,ZAZEE00001,ZAPIC00001,14124007M,7,548/2014,1,424,6897,20141220,19:39:03,20,2306,14,24,142,0.0671,ZAVEN00462,ZAVEN01296,INR,5525,20,6,2762.5,2762.5
388,ZAZEE00001,ZAPIC00001,14121067N,322,574/2014,9,219,58016,20141220,19:39:23,15,2306,15,24,142,0.0671,ZAMAN00063,ZAMAN01419,INR,2996.25,15,6,1997.5,1997.5
388,ZAZEE00001,ZAPIC00001,14121003N,192,513/2014,7,270,392,20141220,19:39:38,15,2306,16,24,142,0.0671,ZAUNI00603,ZAMAM00005,INR,3187.5,15,6,2125,2125
388,ZAZEE00001,ZAPIC00001,14121086N,167,581/2014,12,95,332,20141220,19:39:53,30,2306,17,24,142,0.0671,ZAAMW00001,ZANUT00023,INR,0,30,6,1700,0
